,código,distrito,partido,votos,% votos,mandatos
72115,170641,Venda Nova e Pondras,,,,
72116,170642,Viade de Baixo e Fervidelas,,,,
72117,170643,Vilar de Perdizes e Meixide,,,,
72118,170701,Candedo,,,,
72119,170703,Fiolhoso,,,,
72120,170704,Jou,,,,
72121,170705,Murça,,,,
72122,170708,Valongo de Milhais,,,,
72123,170710,Carva e Vilares,,,,
72124,170711,Noura e Palheiros,,,,
72125,170802,Fontelas,,,,
72126,170805,Loureiro,,,,
72127,170809,Sedielos,,,,
72128,170810,Vilarinho dos Freires,,,,
72129,170813,Galafura e Covelinhas,,,,
72130,170814,Moura Morta e Vinhós,,,,
72131,170815,Peso da Régua e Godim,,,,
72132,170816,Poiares e Canelas,,,,
72133,170901,Alvadia,,,,
72134,170902,Canedo,,,,
72135,170906,Santa Marinha,,,,
72136,170908,Cerva e Limões,,,,
72137,170909,Salvador e Santo Aleixo de Além-Tâmega,,,,
72138,171001,Celeirós,,,,
72139,171002,Covas do Douro,,,,
72140,171004,Gouvinhas,,,,
72141,171005,Parada de Pinhão,,,,
72142,171007,Paços,,,,
72143,171009,Sabrosa,,,,
72144,171011,São Lourenço de Ribapinhão,,,,
72145,171013,Souto Maior,,,,
72146,171014,Torre do Pinhão,,,,
72147,171015,Vilarinho de São Romão,,,,
72148,171016,Provesende Gouvães e S.Cristóvão do Douro,,,,
72149,171017,São Martinho de Antas e Paradela de Guiães,,,,
72150,171101,Alvações do Corgo,,,,
72151,171102,Cumieira,,,,
72152,171103,Fontes,,,,
72153,171106,Medrões,,,,
72154,171110,Sever,,,,
72155,171111,Lobrigos (S.Miguel e S.João Baptista) e Sanhoane,,,,
72156,171112,Louredo e Fornelos,,,,
72157,171201,Água Revés e Crasto,,,,
72158,171203,Algeriz,,,,
72159,171205,Bouçoães,,,,
72160,171206,Canaveses,,,,
72161,171209,Ervões,,,,
72162,171211,Fornos do Pinhal,,,,
72163,171212,Friões,,,,
72164,171215,Padrela e Tazem,,,,
72165,171216,Possacos,,,,
72166,171217,Rio Torto,,,,
72167,171219,Santa Maria de Emeres,,,,
72168,171220,Santa Valha,,,,
72169,171221,Santiago da Ribeira de Alhariz,,,,
72170,171222,São João da Corveira,,,,
72171,171223,São Pedro de Veiga de Lila,,,,
72172,171224,Serapicos,,,,
72173,171227,Vales,,,,
72174,171229,Vassal,,,,
72175,171230,Veiga de Lila,,,,
72176,171231,Vilarandelo,,,,
72177,171232,Carrazedo de Montenegro e Curros,,,,
72178,171233,Lebução Fiães e Nozelos,,,,
72179,171234,Sonim e Barreiros,,,,
72180,171235,Tinhela e Alvarelhos,,,,
72181,171236,Valpaços e Sanfins,,,,
72182,171302,Alfarela de Jales,,,,
72183,171303,Bornes de Aguiar,,,,
72184,171304,Bragado,,,,
72185,171305,Capeludos,,,,
72186,171310,Soutelo de Aguiar,,,,
72187,171311,Telões,,,,
72188,171312,Tresminas,,,,
72189,171313,Valoura,,,,
72190,171314,Vila Pouca de Aguiar,,,,
72191,171315,Vreia de Bornes,,,,
72192,171316,Vreia de Jales,,,,
72193,171317,Sabroso de Aguiar,,,,
72194,171319,Alvão,,,,
72195,171320,Pensalvos e Parada de Monteiros,,,,
72196,171401,Abaças,,,,
72197,171403,Andrães,,,,
72198,171404,Arroios,,,,
72199,171406,Campeã,,,,
72200,171409,Folhadela,,,,
72201,171410,Guiães,,,,
72202,171414,Lordelo,,,,
72203,171415,Mateus,,,,
72204,171416,Mondrões,,,,
72205,171420,Parada de Cunhos,,,,
72206,171426,Torgueda,,,,
72207,171429,Vila Marim,,,,
72208,171431,Adoufe e Vilarinho de Samardã,,,,
72209,171432,Borbela e Lamas de Olo,,,,
72210,171433,Constantim e Vale de Nogueiras,,,,
72211,171434,Mouçós e Lamares,,,,
72212,171435,Nogueira e Ermida,,,,
72213,171436,Pena Quintã e Vila Cova,,,,
72214,171437,São Tomé do Castelo e Justes,,,,
72215,171438,Vila Real,,,,
72216,180101,Aldeias,,,,
72217,180104,Cimbres,,,,
72218,180106,Folgosa,,,,
72219,180107,Fontelo,,,,
72220,180109,Queimada,,,,
72221,180110,Queimadela,,,,
72222,180111,Santa Cruz,,,,
72223,180114,São Cosmado,,,,
72224,180115,São Martinho das Chãs,,,,
72225,180118,Vacalar,,,,
72226,180120,Armamar,,,,
72227,180121,Aricera e Goujoim,,,,
72228,180122,São Romão e Santiago,,,,
72229,180123,Vila Seca e Santo Adrião,,,,
72230,180201,Beijós,,,,
72231,180202,Cabanas de Viriato,,,,
72232,180204,Oliveira do Conde,,,,
72233,180206,Parada,,,,
72234,180208,Carregal do Sal,,,,
72235,180301,Almofala,,,,
72236,180303,Cabril,,,,
72237,180304,Castro Daire,,,,
72238,180305,Cujó,,,,
72239,180309,Gosende,,,,
72240,180312,Mões,,,,
72241,180313,Moledo,,,,
72242,180314,Monteiras,,,,
72243,180317,Pepim,,,,
72244,180319,Pinheiro,,,,
72245,180322,São Joaninho,,,,
72246,180323,Mamouros Alva e Ribolhos,,,,
72247,180324,Mezio e Moura Morta,,,,
72248,180325,Parada de Ester e Ester,,,,
72249,180326,Picão e Ermida,,,,
72250,180327,Reriz e Gafanhão,,,,
72251,180403,Cinfães,,,,
72252,180404,Espadanedo,,,,
72253,180405,Ferreiros de Tendais,,,,
72254,180406,Fornelos,,,,
72255,180408,Moimenta,,,,
72256,180409,Nespereira,,,,
72257,180410,Oliveira do Douro,,,,
72258,180412,Santiago de Piães,,,,
72259,180413,São Cristóvão de Nogueira,,,,
72260,180414,Souselo,,,,
72261,180415,Tarouquela,,,,
72262,180416,Tendais,,,,
72263,180417,Travanca,,,,
72264,180418,Alhões Bustelo Gralheira e Ramires,,,,
72265,180502,Avões,,,,
72266,180504,Britiande,,,,
72267,180505,Cambres,,,,
72268,180507,Ferreirim,,,,
72269,180508,Ferreiros de Avões,,,,
72270,180509,Figueira,,,,
72271,180510,Lalim,,,,
72272,180511,Lazarim,,,,
72273,180516,Penajóia,,,,
72274,180517,Penude,,,,
72275,180519,Samodães,,,,
72276,180520,Sande,,,,
72277,180523,Várzea de Abrunhais,,,,
72278,180524,Vila Nova de Souto d'El-Rei,,,,
72279,180525,Lamego (Almacave e Sé),,,,
72280,180526,Bigorne Magueija e Pretarouca,,,,
72281,180527,Cepões Meijinhos e Melcões,,,,
72282,180528,Parada do Bispo e Valdigem,,,,
72283,180601,Abrunhosa-a-Velha,,,,
72284,180602,Alcafache,,,,
72285,180605,Cunha Baixa,,,,
72286,180606,Espinho,,,,
72287,180607,Fornos de Maceira Dão,,,,
72288,180608,Freixiosa,,,,
72289,180614,Quintela de Azurara,,,,
72290,180616,São João da Fresta,,,,
72291,180619,Mangualde Mesquitela e Cunha Alta,,,,
72292,180620,Moimenta de Maceira Dão e Lobelhe do Mato,,,,
72293,180621,Santiago de Cassurrães e Póvoa de Cervães,,,,
72294,180622,Tavares (Chãs Várzea e Travanca),,,,
72295,180702,Alvite,,,,
72296,180703,Arcozelos,,,,
72297,180705,Baldos,,,,
72298,180706,Cabaços,,,,
72299,180707,Caria,,,,
72300,180708,Castelo,,,,
72301,180709,Leomil,,,,
72302,180710,Moimenta da Beira,,,,
72303,180713,Passô,,,,
72304,180716,Vila da Rua,,,,
72305,180717,Sarzedo,,,,
72306,180719,Sever,,,,
72307,180720,Vilar,,,,
72308,180721,Paradinha e Nagosa,,,,
72309,180722,Pêra Velha Aldeia de Nacomba e Ariz,,,,
72310,180723,Peva e Segões,,,,
72311,180802,Cercosa,,,,
72312,180804,Espinho,,,,
72313,180805,Marmeleira,,,,
72314,180807,Pala,,,,
72315,180808,Sobral,,,,
72316,180809,Trezói,,,,
72317,180811,Mortágua Vale de Remígio Cortegaça e Almaça,,,,
72318,180901,Canas de Senhorim,,,,
72319,180903,Nelas,,,,
72320,180905,Senhorim,,,,
72321,180906,Vilar Seco,,,,
72322,180908,Lapa do Lobo,,,,
72323,180910,Carvalhal Redondo e Aguieira,,,,
72324,180911,Santar e Moreira,,,,
72325,181002,Arcozelo das Maias,,,,
72326,181005,Pinheiro,,,,
72327,181007,Ribeiradio,,,,
72328,181008,São João da Serra,,,,
72329,181009,São Vicente de Lafões,,,,
72330,181013,Arca e Varzielas,,,,
72331,181014,Destriz e Reigoso,,,,
72332,181015,Oliveira de Frades Souto de Lafões e Sejães,,,,
72333,181102,Castelo de Penalva,,,,
72334,181103,Esmolfe,,,,
72335,181104,Germil,,,,
72336,181105,Ínsua,,,,
72337,181106,Lusinde,,,,
72338,181109,Pindo,,,,
72339,181110,Real,,,,
72340,181111,Sezures,,,,
72341,181112,Trancozelos,,,,
72342,181114,Antas e Matela,,,,
72343,181115,Vila Cova do Covelo/Mareco,,,,
72344,181202,Beselga,,,,
72345,181203,Castainço,,,,
72346,181207,Penela da Beira,,,,
72347,181208,Póvoa de Penela,,,,
72348,181209,Souto,,,,
72349,181210,Antas e Ourozinho,,,,
72350,181211,Penedono e Granja,,,,
72351,181302,Barrô,,,,
72352,181303,Cárquere,,,,
72353,181310,Paus,,,,
72354,181311,Resende,,,,
72355,181312,São Cipriano,,,,
72356,181313,São João de Fontoura,,,,
72357,181314,São Martinho de Mouros,,,,
72358,181316,Anreade e São Romão de Aregos,,,,
72359,181317,Felgueiras e Feirão,,,,
72360,181318,Freigil e Miomães,,,,
72361,181319,Ovadas e Panchorra,,,,
72362,181403,Pinheiro de Ázere,,,,
72363,181405,São Joaninho,,,,
72364,181406,São João de Areias,,,,
72365,181410,Ovoa e Vimieiro,,,,
72366,181411,Santa Comba Dão e Couto do Mosteiro,,,,
72367,181412,Treixedo e Nagozela,,,,
72368,181501,Castanheiro do Sul,,,,
72369,181502,Ervedosa do Douro,,,,
72370,181504,Nagozelo do Douro,,,,
72371,181505,Paredes da Beira,,,,
72372,181507,Riodades,,,,
72373,181509,Soutelo do Douro,,,,
72374,181511,Vale de Figueira,,,,
72375,181512,Valongo dos Azeites,,,,
72376,181515,São João da Pesqueira e Várzea de Trevões,,,,
72377,181516,Trevões e Espinhosa,,,,
72378,181517,Vilarouco e Pereiros,,,,
72379,181602,Bordonhos,,,,
72380,181606,Figueiredo de Alva,,,,
72381,181607,Manhouce,,,,
72382,181608,Pindelo dos Milagres,,,,
72383,181609,Pinho,,,,
72384,181612,São Félix,,,,
72385,181615,Serrazes,,,,
72386,181616,Sul,,,,
72387,181617,Valadares,,,,
72388,181619,Vila Maior,,,,
72389,181620,Carvalhais e Candal,,,,
72390,181621,Santa Cruz da Trapa e São Cristóvão de Lafões,,,,
72391,181622,São Martinho das Moitas e Covas do Rio,,,,
72392,181623,São Pedro do Sul Várzea e Baiões,,,,
72393,181702,Avelal,,,,
72394,181704,Ferreira de Aves,,,,
72395,181706,Mioma,,,,
72396,181707,Rio de Moinhos,,,,
72397,181709,São Miguel de Vila Boa,,,,
72398,181710,Sátão,,,,
72399,181711,Silvã de Cima,,,,
72400,181713,Águas Boas e Forles,,,,
72401,181714,Romãs Decermilo e Vila Longa,,,,
72402,181801,Arnas,,,,
72403,181802,Carregal,,,,
72404,181803,Chosendo,,,,
72405,181804,Cunha,,,,
72406,181806,Faia,,,,
72407,181810,Granjal,,,,
72408,181811,Lamosa,,,,
72409,181814,Quintela,,,,
72410,181817,Vila da Ponte,,,,
72411,181818,Ferreirim e Macieira,,,,
72412,181819,Fonte Arcada e Escurquela,,,,
72413,181820,Penso e Freixinho,,,,
72414,181821,Sernancelhe e Sarzeda,,,,
72415,181901,Adorigo,,,,
72416,181902,Arcos,,,,
72417,181904,Chavães,,,,
72418,181905,Desejosa,,,,
72419,181906,Granja do Tedo,,,,
72420,181908,Longa,,,,
72421,181913,Sendim,,,,
72422,181914,Tabuaço,,,,
72423,181917,Valença do Douro,,,,
72424,181918,Barcos e Santa Leocádia,,,,
72425,181919,Paradela e Granjinha,,,,
72426,181920,Pinheiros e Vale de Figueira,,,,
72427,181921,Távora e Pereiro,,,,
72428,182004,Mondim da Beira,,,,
72429,182005,Salzedas,,,,
72430,182006,São João de Tarouca,,,,
72431,182009,Várzea da Serra,,,,
72432,182011,Gouviães e Ucanha,,,,
72433,182012,Granja Nova e Vila Chã da Beira,,,,
72434,182013,Tarouca e Dálvares,,,,
72435,182102,Campo de Besteiros,,,,
72436,182103,Canas de Santa Maria,,,,
72437,182105,Castelões,,,,
72438,182106,Dardavaz,,,,
72439,182107,Ferreirós do Dão,,,,
72440,182108,Guardão,,,,
72441,182109,Lajeosa do Dão,,,,
72442,182110,Lobão da Beira,,,,
72443,182111,Molelos,,,,
72444,182116,Parada de Gonta,,,,
72445,182118,Santiago de Besteiros,,,,
72446,182122,Tonda,,,,
72447,182127,Barreiro de Besteiros e Tourigo,,,,
72448,182128,Caparrosa e Silvares,,,,
72449,182129,Mouraz e Vila Nova da Rainha,,,,
72450,182130,São João do Monte e Mosteirinho,,,,
72451,182131,São Miguel do Outeiro e Sabugosa,,,,
72452,182132,Tondela e Nandufe,,,,
72453,182133,Vilar de Besteiros e Mosteiro de Fráguas,,,,
72454,182203,Pendilhe,,,,
72455,182204,Queiriga,,,,
72456,182205,Touro,,,,
72457,182206,Vila Cova à Coelheira,,,,
72458,182208,Vila Nova de Paiva Alhais e Fráguas,,,,
72459,182301,Abraveses,,,,
72460,182304,Bodiosa,,,,
72461,182305,Calde,,,,
72462,182306,Campo,,,,
72463,182307,Cavernães,,,,
72464,182310,Cota,,,,
72465,182315,Fragosela,,,,
72466,182316,Lordosa,,,,
72467,182317,Silgueiros,,,,
72468,182318,Mundão,,,,
72469,182319,Orgens,,,,
72470,182320,Povolide,,,,
72471,182321,Ranhados,,,,
72472,182322,Ribafeita,,,,
72473,182323,Rio de Loba,,,,
72474,182325,Santos Evos,,,,
72475,182327,São João de Lourosa,,,,
72476,182329,São Pedro de France,,,,
72477,182335,Barreiros e Cepões,,,,
72478,182336,Boa Aldeia Farminhão e Torredeita,,,,
72479,182337,Coutos de Viseu,,,,
72480,182338,Fail e Vila Chã de Sá,,,,
72481,182339,Repeses e São Salvador,,,,
72482,182340,São Cipriano e Vil de Souto,,,,
72483,182341,Viseu,,,,
72484,182401,Alcofra,,,,
72485,182403,Campia,,,,
72486,182407,Fornelo do Monte,,,,
72487,182409,Queirã,,,,
72488,182410,São Miguel do Mato,,,,
72489,182411,Ventosa,,,,
72490,182413,Cambra e Carvalhal de Vermilhas,,,,
72491,182414,Fataunços e Figueiredo das Donas,,,,
72492,182415,Vouzela e Paços de Vilharigues,,,,
72493,310101,Arco da Calheta,,,,
72494,310102,Calheta,,,,
72495,310103,Estreito da Calheta,,,,
72496,310104,Fajã da Ovelha,,,,
72497,310105,Jardim do Mar,,,,
72498,310106,Paul do Mar,,,,
72499,310107,Ponta do Pargo,,,,
72500,310108,Prazeres,,,,
72501,310201,Câmara de Lobos,,,,
72502,310202,Curral das Freiras,,,,
72503,310203,Estreito de Câmara de Lobos,,,,
72504,310204,Quinta Grande,,,,
72505,310205,Jardim da Serra,,,,
72506,310301,Imaculado Coração de Maria,,,,
72507,310302,Monte,,,,
72508,310303,Funchal (Santa Luzia),,,,
72509,310304,Funchal (Santa Maria Maior),,,,
72510,310305,Santo António,,,,
72511,310306,São Gonçalo,,,,
72512,310307,São Martinho,,,,
72513,310308,Funchal (São Pedro),,,,
72514,310309,São Roque,,,,
72515,310310,Funchal (Sé),,,,
72516,310401,Água de Pena,,,,
72517,310402,Caniçal,,,,
72518,310403,Machico,,,,
72519,310404,Porto da Cruz,,,,
72520,310405,Santo António da Serra,,,,
72521,310501,Canhas,,,,
72522,310502,Madalena do Mar,,,,
72523,310503,Ponta do Sol,,,,
72524,310601,Achadas da Cruz,,,,
72525,310602,Porto Moniz,,,,
72526,310603,Ribeira da Janela,,,,
72527,310604,Seixal,,,,
72528,310701,Campanário,,,,
72529,310702,Ribeira Brava,,,,
72530,310703,Serra de Água,,,,
72531,310704,Tabua,,,,
72532,310802,Camacha,,,,
72533,310803,Caniço,,,,
72534,310804,Gaula,,,,
72535,310805,Santa Cruz,,,,
72536,310806,Santo António da Serra,,,,
72537,310901,Arco de São Jorge,,,,
72538,310902,Faial,,,,
72539,310903,Santana,,,,
72540,310904,São Jorge,,,,
72541,310905,São Roque do Faial,,,,
72542,310906,Ilha,,,,
72543,311001,Boa Ventura,,,,
72544,311002,Ponta Delgada,,,,
72545,311003,São Vicente,,,,
72546,320101,Porto Santo,,,,
72547,410101,Almagreira,,,,
72548,410102,Santa Bárbara,,,,
72549,410103,Santo Espírito,,,,
72550,410104,São Pedro,,,,
72551,410105,Vila do Porto,,,,
72552,420101,Água de Pau,,,,
72553,420102,Cabouco,,,,
72554,420103,Lagoa (Nossa Senhora do Rosário),,,,
72555,420104,Lagoa (Santa Cruz),,,,
72556,420105,Ribeira Chã,,,,
72557,420201,Achada,,,,
72558,420202,Achadinha,,,,
72559,420203,Lomba da Fazenda,,,,
72560,420204,Nordeste,,,,
72561,420206,Salga,,,,
72562,420207,Santana,,,,
72563,420208,Algarvia,,,,
72564,420209,Santo António de Nordestinho,,,,
72565,420210,São Pedro de Nordestinho,,,,
72566,420301,Arrifes,,,,
72567,420303,Candelária,,,,
72568,420304,Capelas,,,,
72569,420305,Covoada,,,,
72570,420306,Fajã de Baixo,,,,
72571,420307,Fajã de Cima,,,,
72572,420308,Fenais da Luz,,,,
72573,420309,Feteiras,,,,
72574,420310,Ginetes,,,,
72575,420311,Mosteiros,,,,
72576,420312,Ponta Delgada (São Sebastião),,,,
72577,420313,Ponta Delgada (São José),,,,
72578,420314,Ponta Delgada (São Pedro),,,,
72579,420315,Relva,,,,
72580,420316,Remédios,,,,
72581,420317,Rosto do Cão (Livramento),,,,
72582,420318,Rosto do Cão (São Roque),,,,
72583,420319,Santa Bárbara,,,,
72584,420320,Santo António,,,,
72585,420321,São Vicente Ferreira,,,,
72586,420322,Sete Cidades,,,,
72587,420323,Ajuda da Bretanha,,,,
72588,420324,Pilar da Bretanha,,,,
72589,420325,Santa Clara,,,,
72590,420401,Água Retorta,,,,
72591,420402,Faial da Terra,,,,
72592,420403,Furnas,,,,
72593,420404,Nossa Senhora dos Remédios,,,,
72594,420405,Povoação,,,,
72595,420406,Ribeira Quente,,,,
72596,420501,Calhetas,,,,
72597,420502,Fenais da Ajuda,,,,
72598,420503,Lomba da Maia,,,,
72599,420504,Lomba de São Pedro,,,,
72600,420505,Maia,,,,
72601,420506,Pico da Pedra,,,,
72602,420507,Porto Formoso,,,,
72603,420508,Rabo de Peixe,,,,
72604,420509,Ribeira Grande (Conceição),,,,
72605,420510,Ribeira Grande (Matriz),,,,
72606,420511,Ribeira Seca,,,,
72607,420512,Ribeirinha,,,,
72608,420513,Santa Bárbara,,,,
72609,420514,São Brás,,,,
72610,420601,Água de Alto,,,,
72611,420602,Ponta Garça,,,,
72612,420603,Ribeira das Tainhas,,,,
72613,420604,Vila Franca do Campo (São Miguel),,,,
72614,420605,Vila Franca do Campo (São Pedro),,,,
72615,420606,Ribeira Seca,,,,
72616,430101,Altares,,,,
72617,430102,Angra (Nossa Senhora da Conceição),,,,
72618,430103,Angra (Santa Luzia),,,,
72619,430104,Angra (São Pedro),,,,
72620,430105,Angra (Sé),,,,
72621,430106,Cinco Ribeiras,,,,
72622,430107,Doze Ribeiras,,,,
72623,430108,Feteira,,,,
72624,430109,Porto Judeu,,,,
72625,430110,Posto Santo,,,,
72626,430111,Raminho,,,,
72627,430112,Ribeirinha,,,,
72628,430113,Santa Bárbara,,,,
72629,430114,São Bartolomeu de Regatos,,,,
72630,430115,São Bento,,,,
72631,430116,São Mateus da Calheta,,,,
72632,430117,Serreta,,,,
72633,430118,Terra Chã,,,,
72634,430119,Vila de São Sebastião,,,,
72635,430201,Agualva,,,,
72636,430202,Biscoitos,,,,
72637,430203,Cabo da Praia,,,,
72638,430204,Fonte do Bastardo,,,,
72639,430205,Fontinhas,,,,
72640,430206,Lajes,,,,
72641,430207,Praia da Vitória (Santa Cruz),,,,
72642,430208,Quatro Ribeiras,,,,
72643,430209,São Brás,,,,
72644,430210,Vila Nova,,,,
72645,430211,Porto Martins,,,,
72646,440101,Guadalupe,,,,
72647,440102,Luz,,,,
72648,440103,São Mateus,,,,
72649,440104,Santa Cruz da Graciosa,,,,
72650,450101,Calheta,,,,
72651,450102,Norte Pequeno,,,,
72652,450103,Ribeira Seca,,,,
72653,450104,Santo Antão,,,,
72654,450105,Topo (Nossa Senhora do Rosário),,,,
72655,450201,Manadas (Santa Bárbara),,,,
72656,450202,Norte Grande (Neves),,,,
72657,450203,Rosais,,,,
72658,450204,Santo Amaro,,,,
72659,450205,Urzelina (São Mateus),,,,
72660,450206,Velas (São Jorge),,,,
72661,460101,Calheta de Nesquim,,,,
72662,460102,Lajes do Pico,,,,
72663,460103,Piedade,,,,
72664,460104,Ribeiras,,,,
72665,460105,Ribeirinha,,,,
72666,460106,São João,,,,
72667,460201,Bandeiras,,,,
72668,460202,Candelária,,,,
72669,460203,Criação Velha,,,,
72670,460204,Madalena,,,,
72671,460205,São Caetano,,,,
72672,460206,São Mateus,,,,
72673,460301,Prainha,,,,
72674,460302,Santa Luzia,,,,
72675,460303,Santo Amaro,,,,
72676,460304,Santo António,,,,
72677,460305,São Roque do Pico,,,,
72678,470101,Capelo,,,,
72679,470102,Castelo Branco,,,,
72680,470103,Cedros,,,,
72681,470104,Feteira,,,,
72682,470105,Flamengos,,,,
72683,470106,Horta (Angústias),,,,
72684,470107,Horta (Conceição),,,,
72685,470108,Horta (Matriz),,,,
72686,470109,Pedro Miguel,,,,
72687,470110,Praia do Almoxarife,,,,
72688,470111,Praia do Norte,,,,
72689,470112,Ribeirinha,,,,
72690,470113,Salão,,,,
72691,480101,Fajã Grande,,,,
72692,480102,Fajãzinha,,,,
72693,480103,Fazenda,,,,
72694,480104,Lajedo,,,,
72695,480105,Lajes das Flores,,,,
72696,480106,Lomba,,,,
72697,480107,Mosteiro,,,,
72698,480201,Caveira,,,,
72699,480202,Cedros,,,,
72700,480203,Ponta Delgada,,,,
72701,480204,Santa Cruz das Flores,,,,
72702,490101,Corvo,,,,
72703,800000,Europa,,,,0.0
72704,900000,Fora da Europa,,,,0.0
72705,810200,Alemanha,,,,
72706,810400,Bélgica,,,,
72707,810800,Espanha,,,,
72708,811000,França,,,,
72709,811700,Luxemburgo,,,,
72710,812000,Reino Unido da Grã-bretanha e Irlanda do Norte,,,,
72711,813000,Suíça,,,,
72712,819900,Restantes Países da Europa,,,,
72713,919900,Países de África,,,,
72714,920300,Brasil,,,,
72715,920400,Canadá,,,,
72716,920700,Estados Unidos da América,,,,
72717,929900,Restantes Países da América,,,,
72718,930200,China,,,,
72719,939900,Restantes Países da Ásia e Oceânia,,,,
72720,810299,Postos Consulares da Alemanha,,,,
72721,810401,Bruxelas,,,,
72722,810899,Postos Consulares da Espanha,,,,
72723,811002,Bordéus,,,,
72724,811004,Estrasburgo,,,,
72725,811006,Lyon,,,,
72726,811007,Marselha,,,,
72727,811012,Paris,,,,
72728,811015,Toulouse,,,,
72729,811701,Luxemburgo,,,,
72730,812001,Londres,,,,
72731,812002,Manchester,,,,
72732,813001,Berna,,,,
72733,813002,Genebra,,,,
72734,813003,Zurique,,,,
72735,819999,Restantes Postos Consulares Dos Países da Europa,,,,
72736,919999,Postos Consulares dos países de África,,,,
72737,920310,S. Paulo,,,,
72738,920399,Restantes Postos Consulares do Brasil,,,,
72739,920499,Postos Consulares do Canadá,,,,
72740,920799,Postos Consulares dos Estados Unidos da América,,,,
72741,929999,Restantes Postos Consulares Dos Países da América,,,,
72742,930299,Postos Consulares da China,,,,
72743,939999,Restantes Postos Consulares Dos Países da Ásia e Oceânia,,,,
72744,990000,Resultados Globais,,,,0.0
72745,500000,Território Nacional,,,,0.0
72746,600000,Estrangeiro,,,,0.0
72747,10000,Aveiro,,,,0.0
72748,20000,Beja,,,,0.0
72749,30000,Braga,,,,0.0
72750,40000,Bragança,,,,
72751,50000,Castelo Branco,,,,0.0
72752,60000,Coimbra,,,,0.0
72753,70000,Évora,,,,0.0
72754,80000,Faro,,,,0.0
72755,90000,Guarda,,,,0.0
72756,100000,Leiria,,,,0.0
72757,110000,Lisboa,,,,0.0
72758,120000,Portalegre,,,,0.0
72759,130000,Porto,,,,0.0
72760,140000,Santarém,,,,0.0
72761,150000,Setúbal,,,,0.0
72762,160000,Viana do Castelo,,,,0.0
72763,170000,Vila Real,,,,0.0
72764,180000,Viseu,,,,0.0
72765,300000,Madeira,,,,0.0
72766,400000,Açores,,,,0.0
72767,10100,Águeda,,,,
72768,10200,Albergaria-a-Velha,,,,
72769,10300,Anadia,,,,
72770,10400,Arouca,,,,
72771,10500,Aveiro,,,,
72772,10600,Castelo de Paiva,,,,
72773,10700,Espinho,,,,
72774,10800,Estarreja,,,,
72775,10900,Santa Maria da Feira,,,,
72776,11000,Ílhavo,,,,
72777,11100,Mealhada,,,,
72778,11200,Murtosa,,,,
72779,11300,Oliveira de Azeméis,,,,
72780,11400,Oliveira do Bairro,,,,
72781,11500,Ovar,,,,
72782,11600,São João da Madeira,,,,
72783,11700,Sever do Vouga,,,,
72784,11800,Vagos,,,,
72785,11900,Vale de Cambra,,,,
72786,20100,Aljustrel,,,,
72787,20200,Almodôvar,,,,
72788,20300,Alvito,,,,
72789,20400,Barrancos,,,,
72790,20500,Beja,,,,
72791,20600,Castro Verde,,,,
72792,20700,Cuba,,,,
72793,20800,Ferreira do Alentejo,,,,
72794,20900,Mértola,,,,
72795,21000,Moura,,,,
72796,21100,Odemira,,,,
72797,21200,Ourique,,,,
72798,21300,Serpa,,,,
72799,21400,Vidigueira,,,,
72800,30100,Amares,,,,
72801,30200,Barcelos,,,,
72802,30300,Braga,,,,
72803,30400,Cabeceiras de Basto,,,,
72804,30500,Celorico de Basto,,,,
72805,30600,Esposende,,,,
72806,30700,Fafe,,,,
72807,30800,Guimarães,,,,
72808,30900,Póvoa de Lanhoso,,,,
72809,31000,Terras de Bouro,,,,
72810,31100,Vieira do Minho,,,,
72811,31200,Vila Nova de Famalicão,,,,
72812,31300,Vila Verde,,,,
72813,31400,Vizela,,,,
72814,40100,Alfândega da Fé,,,,
72815,40200,Bragança,,,,
72816,40300,Carrazeda de Ansiães,,,,
72817,40400,Freixo de Espada à Cinta,,,,
72818,40500,Macedo de Cavaleiros,,,,
72819,40600,Miranda do Douro,,,,
72820,40700,Mirandela,,,,
72821,40800,Mogadouro,,,,
72822,40900,Torre de Moncorvo,,,,
72823,41000,Vila Flor,,,,
72824,41100,Vimioso,,,,
72825,41200,Vinhais,,,,
72826,50100,Belmonte,,,,
72827,50200,Castelo Branco,,,,
72828,50300,Covilhã,,,,
72829,50400,Fundão,,,,
72830,50500,Idanha-a-Nova,,,,
72831,50600,Oleiros,,,,
72832,50700,Penamacor,,,,
72833,50800,Proença-a-Nova,,,,
72834,50900,Sertã,,,,
72835,51000,Vila de Rei,,,,
72836,51100,Vila Velha de Ródão,,,,
72837,60100,Arganil,,,,
72838,60200,Cantanhede,,,,
72839,60300,Coimbra,,,,
72840,60400,Condeixa-a-Nova,,,,
72841,60500,Figueira da Foz,,,,
72842,60600,Góis,,,,
72843,60700,Lousã,,,,
72844,60800,Mira,,,,
72845,60900,Miranda do Corvo,,,,
72846,61000,Montemor-o-Velho,,,,
72847,61100,Oliveira do Hospital,,,,
72848,61200,Pampilhosa da Serra,,,,
72849,61300,Penacova,,,,
72850,61400,Penela,,,,
72851,61500,Soure,,,,
72852,61600,Tábua,,,,
72853,61700,Vila Nova de Poiares,,,,
72854,70100,Alandroal,,,,
72855,70200,Arraiolos,,,,
72856,70300,Borba,,,,
72857,70400,Estremoz,,,,
72858,70500,Évora,,,,
72859,70600,Montemor-o-Novo,,,,
72860,70700,Mora,,,,
72861,70800,Mourão,,,,
